"gene","BHI_mean","Serum_mean","HSerum_mean","BHI_norm","Serum_norm","HSerum_norm","any_insertions"
"FGLBJAKE_01554",0,0,0,0,0,0,FALSE
"FGLBJAKE_01555",0,0,0,0,0,0,FALSE
"FGLBJAKE_01556",0,0,0,0,0,0,FALSE
"FGLBJAKE_01557",0,2,0.666666666666667,0,24.3394871670054,6.58835310937325,TRUE
"FGLBJAKE_01558",0,0,4,0,0,39.5301186562395,TRUE
"FGLBJAKE_01559",0,0,0,0,0,0,FALSE
"FGLBJAKE_01560",0,0,0,0,0,0,FALSE
"FGLBJAKE_01561",41,120.333333333333,0.333333333333333,409.342323333844,1464.42581121482,3.29417655468662,TRUE
"FGLBJAKE_01562",0,0,15.3333333333333,0,0,151.532121515585,TRUE
"FGLBJAKE_01563",0,0,0,0,0,0,FALSE
"FGLBJAKE_01564",0,4,0,0,48.6789743340108,0,TRUE
"FGLBJAKE_01565",0,0,0,0,0,0,FALSE
"FGLBJAKE_01566",0,0,0,0,0,0,FALSE
"FGLBJAKE_01567",0,0,0,0,0,0,FALSE
"FGLBJAKE_01568",0,0,0,0,0,0,FALSE
"FGLBJAKE_01569",0,0,0,0,0,0,FALSE
"FGLBJAKE_01570",0,0,0,0,0,0,FALSE
"FGLBJAKE_01571",0,0,0,0,0,0,FALSE
"FGLBJAKE_01572",0,0,0,0,0,0,FALSE
"FGLBJAKE_01573",0,0,0,0,0,0,FALSE
"FGLBJAKE_01574",0,0,0,0,0,0,FALSE
"FGLBJAKE_01575",104.333333333333,33,58.3333333333333,1041.65973336173,401.601538255589,576.480897070159,TRUE
"FGLBJAKE_01576",22.3333333333333,79.6666666666667,54.3333333333333,222.975086694045,969.522905485715,536.95077841392,TRUE
"FGLBJAKE_01577",0,0,0,0,0,0,FALSE
"FGLBJAKE_01578",0,22,19,0,267.734358837059,187.768063617138,TRUE
"FGLBJAKE_01579",0,0,0,0,0,0,FALSE
"FGLBJAKE_01580",0,0,0,0,0,0,FALSE
"FGLBJAKE_01581",73.3333333333333,19.6666666666667,17,732.157001084924,239.338290475553,168.003004289018,TRUE
"FGLBJAKE_01582",0,0,0,0,0,0,FALSE
"FGLBJAKE_01583",0,0,0,0,0,0,FALSE
"FGLBJAKE_01584",0,0,0,0,0,0,FALSE
"FGLBJAKE_01585",0,0,0,0,0,0,FALSE
"FGLBJAKE_01586",0,0,0,0,0,0,FALSE
"FGLBJAKE_01587",0,0,0,0,0,0,FALSE
"FGLBJAKE_01588",0,0,0,0,0,0,FALSE
"FGLBJAKE_01589",0.666666666666667,1,0.333333333333333,6.65597273713567,12.1697435835027,3.29417655468662,TRUE
"FGLBJAKE_01590",0,0,0,0,0,0,FALSE
"FGLBJAKE_01591",0,0,0,0,0,0,FALSE
"FGLBJAKE_01592",0,0,0,0,0,0,FALSE
"FGLBJAKE_01593",0,0,0,0,0,0,FALSE
"FGLBJAKE_01594",1,2,0.666666666666667,9.9839591057035,24.3394871670054,6.58835310937325,TRUE
"FGLBJAKE_01595",0,0,0,0,0,0,FALSE
"FGLBJAKE_01596",0,0,0,0,0,0,FALSE
"FGLBJAKE_01597",0,0,0,0,0,0,FALSE
"FGLBJAKE_01598",0,0,0,0,0,0,FALSE
"FGLBJAKE_01599",0,0,0,0,0,0,FALSE
"FGLBJAKE_01600",0,0,0,0,0,0,FALSE
"FGLBJAKE_01601",0,0,0,0,0,0,FALSE
"FGLBJAKE_01602",0,0,0,0,0,0,FALSE
"FGLBJAKE_01603",0,0,0,0,0,0,FALSE
"FGLBJAKE_01604",0,0,0,0,0,0,FALSE
"FGLBJAKE_01605",0,0,0,0,0,0,FALSE
"FGLBJAKE_01606",0,0,0,0,0,0,FALSE
"FGLBJAKE_01607",0,0,0,0,0,0,FALSE
"FGLBJAKE_01608",0,0,0,0,0,0,FALSE
"FGLBJAKE_01609",0,0,0,0,0,0,FALSE
"FGLBJAKE_01610",0,0,0,0,0,0,FALSE
"FGLBJAKE_01611",0,0,0,0,0,0,FALSE
"FGLBJAKE_01612",0,0,0,0,0,0,FALSE
"FGLBJAKE_01613",0,0,0,0,0,0,FALSE
"FGLBJAKE_01614",0,0,0,0,0,0,FALSE
"FGLBJAKE_01615",0,0,0,0,0,0,FALSE
"FGLBJAKE_01616",0,0,0,0,0,0,FALSE
"FGLBJAKE_01617",0,0,0,0,0,0,FALSE
"FGLBJAKE_01618",0,0,0,0,0,0,FALSE
"FGLBJAKE_01619",0,0,0,0,0,0,FALSE
"FGLBJAKE_01620",0,0,0,0,0,0,FALSE
"FGLBJAKE_01621",0,0,0,0,0,0,FALSE
"FGLBJAKE_01622",0,0,0,0,0,0,FALSE
"FGLBJAKE_01623",38,23.3333333333333,0,379.390446016733,283.960683615063,0,TRUE
"FGLBJAKE_01624",0,0,0,0,0,0,FALSE
"FGLBJAKE_01625",0,0,0,0,0,0,FALSE
"FGLBJAKE_01626",0,0,0,0,0,0,FALSE
"FGLBJAKE_01627",0,0,0,0,0,0,FALSE
"FGLBJAKE_01628",258.666666666667,150.333333333333,240.666666666667,2582.51742200864,1829.51811871991,2378.39547248374,TRUE
"FGLBJAKE_01629",374.666666666667,206,421,3740.65667827025,2506.96717820156,4160.54498856921,TRUE
"FGLBJAKE_01630",0,0,0,0,0,0,FALSE
"FGLBJAKE_01631",0,0,0,0,0,0,FALSE
"FGLBJAKE_01632",0,0,0,0,0,0,FALSE
"FGLBJAKE_01633",90.6666666666667,52.6666666666667,33.3333333333333,905.212292250451,640.939828731142,329.417655468663,TRUE
"FGLBJAKE_01634",0,76.3333333333333,0,0,928.957093540706,0,TRUE
"FGLBJAKE_01635",0,0,0,0,0,0,FALSE
"FGLBJAKE_01636",0,0,0,0,0,0,FALSE
"FGLBJAKE_01637",399.333333333333,456,240.666666666667,3986.92766954426,5549.40307407723,2378.39547248374,TRUE
"FGLBJAKE_01638",0,0,0,0,0,0,FALSE
"FGLBJAKE_01639",0,0,0,0,0,0,FALSE
"FGLBJAKE_01640",0,0,0,0,0,0,FALSE
"FGLBJAKE_01641",0,0,0,0,0,0,FALSE
"FGLBJAKE_01642",0,0,0,0,0,0,FALSE
"FGLBJAKE_01643",0,0,0,0,0,0,FALSE
"FGLBJAKE_01644",252,123,404.333333333333,2515.95769463728,1496.87846077083,3995.83616083488,TRUE
"FGLBJAKE_01645",0,0,0,0,0,0,FALSE
"FGLBJAKE_01646",0.666666666666667,0,0,6.65597273713567,0,0,TRUE
"FGLBJAKE_01647",0,0,0,0,0,0,FALSE
"FGLBJAKE_01648",38.6666666666667,148.666666666667,22.6666666666667,386.046418753869,1809.2352127474,224.004005718691,TRUE
"FGLBJAKE_01649",0,0,0,0,0,0,FALSE
"FGLBJAKE_01650",0,12,0,0,146.036923002032,0,TRUE
"FGLBJAKE_01651",0,0,0,0,0,0,FALSE
"FGLBJAKE_01652",0,0,0,0,0,0,FALSE
"FGLBJAKE_01653",0,0,0,0,0,0,FALSE
"FGLBJAKE_01654",0,0,0,0,0,0,FALSE
"FGLBJAKE_01655",0,0,0,0,0,0,FALSE
"FGLBJAKE_01656",0,0.666666666666667,2.66666666666667,0,8.1131623890018,26.353412437493,TRUE
"FGLBJAKE_01657",0,0,0,0,0,0,FALSE
"FGLBJAKE_01658",43.6666666666667,0,0,435.966214282386,0,0,TRUE
"FGLBJAKE_01659",0,11,40.6666666666667,0,133.86717941853,401.889539671768,TRUE
"FGLBJAKE_01660",0,0,0.333333333333333,0,0,3.29417655468662,TRUE
"FGLBJAKE_01661",0,0,0,0,0,0,FALSE
"FGLBJAKE_01662",0,0,0,0,0,0,FALSE
"FGLBJAKE_01663",0,0,5.33333333333333,0,0,52.706824874986,TRUE
"FGLBJAKE_01664",0,24,11,0,292.073846004065,108.707826304659,TRUE
"FGLBJAKE_01665",0,0,0,0,0,0,FALSE
"FGLBJAKE_01666",0,0,0,0,0,0,FALSE
"FGLBJAKE_01667",0,0,0,0,0,0,FALSE
"FGLBJAKE_01668",9.33333333333333,0,0,93.1836183198994,0,0,TRUE
"FGLBJAKE_01669",0,0,0,0,0,0,FALSE
"FGLBJAKE_01670",0,0,0,0,0,0,FALSE
"FGLBJAKE_01671",0.666666666666667,0,0,6.65597273713567,0,0,TRUE
"FGLBJAKE_01672",73,67.3333333333333,41.3333333333333,728.829014716356,819.429401289181,408.477892781142,TRUE
"FGLBJAKE_01673",0,6.33333333333333,0.333333333333333,0,77.0750426955171,3.29417655468662,TRUE
"FGLBJAKE_01674",795.333333333333,476.666666666667,611.333333333333,7940.57547540285,5800.91110813629,6041.51980129527,TRUE
"FGLBJAKE_01675",0,0,0,0,0,0,FALSE
"FGLBJAKE_01676",40.6666666666667,0,0,406.014336965276,0,0,TRUE
"FGLBJAKE_01677",0,0,0,0,0,0,FALSE
"FGLBJAKE_01678",144.333333333333,123,140.333333333333,1441.01809758987,1496.87846077083,1386.84832952307,TRUE
"FGLBJAKE_01679",0,2.66666666666667,2.66666666666667,0,32.4526495560072,26.353412437493,TRUE
"FGLBJAKE_01680",22.6666666666667,7.66666666666667,82.3333333333333,226.303073062613,93.3013674735207,813.661609007596,TRUE
"FGLBJAKE_01681",38.3333333333333,131.666666666667,60.3333333333333,382.718432385301,1602.34957182786,596.245956398279,TRUE
"FGLBJAKE_01682",0,0,0,0,0,0,FALSE
"FGLBJAKE_01683",0,12.6666666666667,0,0,154.150085391034,0,TRUE
"FGLBJAKE_01684",0,30.6666666666667,33.3333333333333,0,373.205469894083,329.417655468663,TRUE
"FGLBJAKE_01685",0,10,0,0,121.697435835027,0,TRUE
"FGLBJAKE_01686",12,12.6666666666667,0,119.807509268442,154.150085391034,0,TRUE
"FGLBJAKE_01687",0,0.333333333333333,0,0,4.0565811945009,0,TRUE
"FGLBJAKE_01688",3,7.33333333333333,3,29.9518773171105,89.2447862790198,29.6475889921796,TRUE
"FGLBJAKE_01689",0,0,0,0,0,0,FALSE
"FGLBJAKE_01690",18.6666666666667,6.33333333333333,3,186.367236639799,77.0750426955171,29.6475889921796,TRUE
"FGLBJAKE_01691",0,0,0,0,0,0,FALSE
"FGLBJAKE_01692",0,0,0,0,0,0,FALSE
"FGLBJAKE_01693",0,0,0,0,0,0,FALSE
"FGLBJAKE_01694",0,0,0.666666666666667,0,0,6.58835310937325,TRUE
"FGLBJAKE_01695",25,11.6666666666667,18.6666666666667,249.598977642588,141.980341807531,184.473887062451,TRUE
"FGLBJAKE_01696",0,0,0,0,0,0,FALSE
"FGLBJAKE_01697",348.666666666667,189,337.333333333333,3481.07374152195,2300.08153728201,3333.70667334286,TRUE
"FGLBJAKE_01698",14.6666666666667,16.3333333333333,10.6666666666667,146.431400216985,198.772478530544,105.413649749972,TRUE
"FGLBJAKE_01699",0,0,12.3333333333333,0,0,121.884532523405,TRUE
"FGLBJAKE_01700",0,0,0,0,0,0,FALSE
"FGLBJAKE_01701",0,0,19.3333333333333,0,0,191.062240171824,TRUE
"FGLBJAKE_01702",38.6666666666667,25.3333333333333,62.3333333333333,386.046418753869,308.300170782068,616.011015726399,TRUE
"FGLBJAKE_01703",0,8.66666666666667,0,0,105.471111057023,0,TRUE
"FGLBJAKE_01704",14.6666666666667,0,15,146.431400216985,0,148.237944960898,TRUE
"FGLBJAKE_01705",0,0,0,0,0,0,FALSE
"FGLBJAKE_01715",0,0,0,0,0,0,FALSE
"FGLBJAKE_01716",0,0,0,0,0,0,FALSE
"FGLBJAKE_01717",0,0,0,0,0,0,FALSE
"FGLBJAKE_01718",6,0,1.33333333333333,59.903754634221,0,13.1767062187465,TRUE
"FGLBJAKE_01719",0,0,0,0,0,0,FALSE
"FGLBJAKE_01720",0,0,0,0,0,0,FALSE
"FGLBJAKE_01721",0,0,0,0,0,0,FALSE
"FGLBJAKE_01722",0,0,0,0,0,0,FALSE
"FGLBJAKE_01723",0,0,0,0,0,0,FALSE
"FGLBJAKE_01724",0,0,0,0,0,0,FALSE
"FGLBJAKE_01725",0,0,28,0,0,276.710830593676,TRUE
"FGLBJAKE_01726",0,0,0,0,0,0,FALSE
"FGLBJAKE_01727",0,0,0,0,0,0,FALSE
"FGLBJAKE_01728",0,0,0,0,0,0,FALSE
"FGLBJAKE_01729",6.33333333333333,3.66666666666667,20.6666666666667,63.2317410027889,44.6223931395099,204.238946390571,TRUE
"FGLBJAKE_01730",0,0,18.3333333333333,0,0,181.179710507764,TRUE
"FGLBJAKE_01731",0,0,0,0,0,0,FALSE
"FGLBJAKE_01732",0,0,0,0,0,0,FALSE
"FGLBJAKE_01733",0,0,0,0,0,0,FALSE
"FGLBJAKE_01734",0,0,0,0,0,0,FALSE
"FGLBJAKE_01735",0,0,0,0,0,0,FALSE
"FGLBJAKE_01736",0,0,0,0,0,0,FALSE
"FGLBJAKE_01737",0,0.333333333333333,0,0,4.0565811945009,0,TRUE
"FGLBJAKE_01738",0,0,0,0,0,0,FALSE
"FGLBJAKE_01739",0,0,15.3333333333333,0,0,151.532121515585,TRUE
"FGLBJAKE_01740",0,0,0,0,0,0,FALSE
"FGLBJAKE_01741",0,0,0,0,0,0,FALSE
"FGLBJAKE_01742",0,0,0,0,0,0,FALSE
"FGLBJAKE_01743",0,0,0,0,0,0,FALSE
"FGLBJAKE_01744",0.666666666666667,7,0,6.65597273713567,85.1882050845189,0,TRUE
"FGLBJAKE_01745",0,0,0,0,0,0,FALSE
"FGLBJAKE_01746",0,0,0.333333333333333,0,0,3.29417655468662,TRUE
"FGLBJAKE_01747",55.3333333333333,8.66666666666667,92.3333333333333,552.44573718226,105.471111057023,912.486905648195,TRUE
"FGLBJAKE_01748",14.3333333333333,23,49.3333333333333,143.103413848417,279.904102420562,487.53813009362,TRUE
"FGLBJAKE_01749",3.66666666666667,0,0,36.6078500542462,0,0,TRUE
"FGLBJAKE_01750",0,0,0,0,0,0,FALSE
"FGLBJAKE_01751",0,4.33333333333333,0,0,52.7355555285117,0,TRUE
"FGLBJAKE_01752",0,0,0,0,0,0,FALSE
"FGLBJAKE_01753",0,0,0,0,0,0,FALSE
"FGLBJAKE_01754",0,0,0,0,0,0,FALSE
"FGLBJAKE_01755",21,26.6666666666667,42.3333333333333,209.663141219774,324.526495560072,418.360422445201,TRUE
"FGLBJAKE_01756",0,0,0,0,0,0,FALSE
"FGLBJAKE_01757",0,16,132.666666666667,0,194.715897336043,1311.08226876528,TRUE
"FGLBJAKE_01758",0,0,0,0,0,0,FALSE
"FGLBJAKE_01759",0,0,0,0,0,0,FALSE
"FGLBJAKE_01760",0,0,0,0,0,0,FALSE
"FGLBJAKE_01761",55,15,24,549.117750813693,182.54615375254,237.180711937437,TRUE
"FGLBJAKE_01762",0,0,0,0,0,0,FALSE
"FGLBJAKE_01763",0,0,0,0,0,0,FALSE
"FGLBJAKE_01764",0,0,0,0,0,0,FALSE
"FGLBJAKE_01765",28.3333333333333,30.3333333333333,38.6666666666667,282.878841328266,369.148888699582,382.124480343648,TRUE
"FGLBJAKE_01766",0,0,0,0,0,0,FALSE
"FGLBJAKE_01767",81.6666666666667,71,125,815.356660299119,864.051794428691,1235.31620800748,TRUE
"FGLBJAKE_01768",0,0,0,0,0,0,FALSE
"FGLBJAKE_01769",0,0,0,0,0,0,FALSE
"FGLBJAKE_01770",0,0,0,0,0,0,FALSE
"FGLBJAKE_01771",0,0,0,0,0,0,FALSE
"FGLBJAKE_01772",0,0,0,0,0,0,FALSE
"FGLBJAKE_01773",850,1349.66666666667,896.666666666667,8486.36523984798,16425.0972565341,8861.33493210702,TRUE
"FGLBJAKE_01774",118,162.666666666667,99.3333333333333,1178.10717447301,1979.61162291644,981.664613296614,TRUE
"FGLBJAKE_01775",0,0,0,0,0,0,FALSE
"FGLBJAKE_01776",0,0,0,0,0,0,FALSE
"FGLBJAKE_01777",2,0,0,19.967918211407,0,0,TRUE
"FGLBJAKE_01778",0,0,0,0,0,0,FALSE
"FGLBJAKE_01779",0,0,0,0,0,0,FALSE
"FGLBJAKE_01780",0,0,0,0,0,0,FALSE
"FGLBJAKE_01781",1.66666666666667,0.333333333333333,2.66666666666667,16.6399318428392,4.0565811945009,26.353412437493,TRUE
"FGLBJAKE_01782",0,0,0,0,0,0,FALSE
"FGLBJAKE_01783",0,0,0,0,0,0,FALSE
"FGLBJAKE_01784",0,0,0,0,0,0,FALSE
"FGLBJAKE_01785",0,0,0,0,0,0,FALSE
"FGLBJAKE_01786",0,0,0,0,0,0,FALSE
"FGLBJAKE_01787",0,0,0,0,0,0,FALSE
"FGLBJAKE_01788",0,0,0,0,0,0,FALSE
"FGLBJAKE_01789",0,0,0,0,0,0,FALSE
"FGLBJAKE_01790",0,0,0,0,0,0,FALSE
"FGLBJAKE_01791",0,0,0,0,0,0,FALSE
"FGLBJAKE_01792",0,0,2.66666666666667,0,0,26.353412437493,TRUE
"FGLBJAKE_01793",0,0,0,0,0,0,FALSE
"FGLBJAKE_01794",0,1,0,0,12.1697435835027,0,TRUE
"FGLBJAKE_01795",0,0,0,0,0,0,FALSE
"FGLBJAKE_01796",0,0,0,0,0,0,FALSE
"FGLBJAKE_01797",0,0,0,0,0,0,FALSE
"FGLBJAKE_01798",0,0,0,0,0,0,FALSE
"FGLBJAKE_01799",0,0,0,0,0,0,FALSE
"FGLBJAKE_01800",0,0,0,0,0,0,FALSE
"FGLBJAKE_01801",0,0,0,0,0,0,FALSE
"FGLBJAKE_01802",0,0,0,0,0,0,FALSE
"FGLBJAKE_01803",0,0,0,0,0,0,FALSE
"FGLBJAKE_01804",0,0,0,0,0,0,FALSE
"FGLBJAKE_01805",0,0,0,0,0,0,FALSE
"FGLBJAKE_01806",0,0,0,0,0,0,FALSE
"FGLBJAKE_01807",0,0,0,0,0,0,FALSE
"FGLBJAKE_01808",0,0,0.666666666666667,0,0,6.58835310937325,TRUE
"FGLBJAKE_01809",0,0,0,0,0,0,FALSE
"FGLBJAKE_01810",0,0,0,0,0,0,FALSE
"FGLBJAKE_01811",0,0,0,0,0,0,FALSE
"FGLBJAKE_01812",0,0,0,0,0,0,FALSE
"FGLBJAKE_01813",0,0,0,0,0,0,FALSE
"FGLBJAKE_01814",0,0,0.333333333333333,0,0,3.29417655468662,TRUE
"FGLBJAKE_01815",0,0,0,0,0,0,FALSE
"FGLBJAKE_01816",0,2.66666666666667,0,0,32.4526495560072,0,TRUE
"FGLBJAKE_01817",0,0,0,0,0,0,FALSE
"FGLBJAKE_01818",0,0,0,0,0,0,FALSE
"FGLBJAKE_01819",0,0,0,0,0,0,FALSE
"FGLBJAKE_01820",21,120,187,209.663141219774,1460.36923002032,1848.0330471792,TRUE
"FGLBJAKE_01821",0,0,0,0,0,0,FALSE
"FGLBJAKE_01822",0,0,0,0,0,0,FALSE
"FGLBJAKE_01823",0,0,0,0,0,0,FALSE
"FGLBJAKE_01824",0,0,0,0,0,0,FALSE
"FGLBJAKE_01825",0,0,0,0,0,0,FALSE
"FGLBJAKE_01826",0,0,0,0,0,0,FALSE
"FGLBJAKE_01827",0,0,0,0,0,0,FALSE
"FGLBJAKE_01828",0,4.33333333333333,13.6666666666667,0,52.7355555285117,135.061238742152,TRUE
"FGLBJAKE_01829",0,0,0,0,0,0,FALSE
"FGLBJAKE_01830",0,0,0,0,0,0,FALSE
"FGLBJAKE_01831",0,0,0,0,0,0,FALSE
"FGLBJAKE_01832",0,0,0,0,0,0,FALSE
"FGLBJAKE_01833",0,8.33333333333333,0,0,101.414529862522,0,TRUE
"FGLBJAKE_01834",0,0,0,0,0,0,FALSE
"FGLBJAKE_01835",0,0,0,0,0,0,FALSE
"FGLBJAKE_01836",0,4.33333333333333,0.666666666666667,0,52.7355555285117,6.58835310937325,TRUE
"FGLBJAKE_01837",0,0,0,0,0,0,FALSE
"FGLBJAKE_01838",0,12.6666666666667,10,0,154.150085391034,98.8252966405987,TRUE
"FGLBJAKE_01839",97.6666666666667,0.333333333333333,22.6666666666667,975.100005990375,4.0565811945009,224.004005718691,TRUE
"FGLBJAKE_01840",257,204,366.666666666667,2565.8774901658,2482.62769103455,3623.59421015529,TRUE
"FGLBJAKE_01841",0,0,0,0,0,0,FALSE
"FGLBJAKE_01842",0.666666666666667,0,0,6.65597273713567,0,0,TRUE
"FGLBJAKE_01843",186.333333333333,64,193,1860.34438002942,778.863589344173,1907.32822516356,TRUE
"FGLBJAKE_01844",0,0,0,0,0,0,FALSE
"FGLBJAKE_01845",26.3333333333333,0,6,262.910923116859,0,59.2951779843592,TRUE
"FGLBJAKE_01846",38,0,21,379.390446016733,0,207.533122945257,TRUE
"FGLBJAKE_01847",84.3333333333333,19,36,841.980551247662,231.225128086551,355.771067906155,TRUE
"FGLBJAKE_01848",0,0,0,0,0,0,FALSE
"FGLBJAKE_01849",0,0,0,0,0,0,FALSE
"FGLBJAKE_01850",53,1.66666666666667,15.6666666666667,529.149832602286,20.2829059725045,154.826298070271,TRUE
"FGLBJAKE_01851",0,0,0,0,0,0,FALSE
"FGLBJAKE_01852",0,0,0,0,0,0,FALSE
"FGLBJAKE_01853",0,0,0,0,0,0,FALSE
"FGLBJAKE_01854",0,0,0,0,0,0,FALSE
"FGLBJAKE_01855",45.6666666666667,24,28.3333333333333,455.934132493793,292.073846004065,280.005007148363,TRUE
"FGLBJAKE_01856",483.666666666667,429.666666666667,532,4828.90822079193,5228.93315971166,5257.50578127985,TRUE
"FGLBJAKE_01857",0,0,0,0,0,0,FALSE
"FGLBJAKE_01858",23.3333333333333,4,10.3333333333333,232.959045799748,48.6789743340108,102.119473195285,TRUE
"FGLBJAKE_01859",52.3333333333333,28,49.3333333333333,522.49385986515,340.752820338075,487.53813009362,TRUE
"FGLBJAKE_01860",0,0,0,0,0,0,FALSE
"FGLBJAKE_01861",0,0,0,0,0,0,FALSE
"FGLBJAKE_01862",0,0,0,0,0,0,FALSE
"FGLBJAKE_01863",0,0,0,0,0,0,FALSE
"FGLBJAKE_01864",1,0.666666666666667,0.333333333333333,9.9839591057035,8.1131623890018,3.29417655468662,TRUE
"FGLBJAKE_01865",0,0,0,0,0,0,FALSE
"FGLBJAKE_01866",0,0,1,0,0,9.88252966405988,TRUE
"FGLBJAKE_01867",0,0,0,0,0,0,FALSE
"FGLBJAKE_01868",1386.66666666667,452.666666666667,613.666666666667,13844.4232932422,5508.83726213222,6064.57903717808,TRUE
"FGLBJAKE_01869",0.333333333333333,0,0.333333333333333,3.32798636856783,0,3.29417655468662,TRUE
"FGLBJAKE_01870",46.6666666666667,10.6666666666667,28.6666666666667,465.918091599497,129.810598224029,283.29918370305,TRUE
"FGLBJAKE_01871",17.6666666666667,0,0,176.383277534095,0,0,TRUE
"FGLBJAKE_01872",0,0,0,0,0,0,FALSE
"FGLBJAKE_01873",0,0,0,0,0,0,FALSE
"FGLBJAKE_01874",0,66.6666666666667,0,0,811.31623890018,0,TRUE
"FGLBJAKE_01875",276.666666666667,89.3333333333333,262.333333333333,2762.2286859113,1087.16376012624,2592.51694853837,TRUE
"FGLBJAKE_01876",0,0,0,0,0,0,FALSE
"FGLBJAKE_01877",0,0,0,0,0,0,FALSE
"FGLBJAKE_01878",4.66666666666667,8.66666666666667,15,46.5918091599497,105.471111057023,148.237944960898,TRUE
"FGLBJAKE_01879",0,0,0,0,0,0,FALSE
"FGLBJAKE_01880",0,0,0,0,0,0,FALSE
"FGLBJAKE_01881",0,0,0,0,0,0,FALSE
"FGLBJAKE_01882",0,0,0,0,0,0,FALSE
"FGLBJAKE_01883",0,24,0,0,292.073846004065,0,TRUE
"FGLBJAKE_01884",0,0.333333333333333,0,0,4.0565811945009,0,TRUE
"FGLBJAKE_01885",22.6666666666667,0,0,226.303073062613,0,0,TRUE
"FGLBJAKE_01886",0,0,0,0,0,0,FALSE
"FGLBJAKE_01887",125,82,12.6666666666667,1247.99488821294,997.918973847221,125.178709078092,TRUE
"FGLBJAKE_01888",0,0,0,0,0,0,FALSE
"FGLBJAKE_01889",0.333333333333333,16,0.666666666666667,3.32798636856783,194.715897336043,6.58835310937325,TRUE
"FGLBJAKE_01890",0,0,0,0,0,0,FALSE
"FGLBJAKE_01891",0,0,0,0,0,0,FALSE
"FGLBJAKE_01892",0,0,0,0,0,0,FALSE
"FGLBJAKE_01893",0,0,0,0,0,0,FALSE
"FGLBJAKE_01894",0,0,20.3333333333333,0,0,200.944769835884,TRUE
"FGLBJAKE_01895",0,0,0,0,0,0,FALSE
"FGLBJAKE_01896",0,0,0,0,0,0,FALSE
"FGLBJAKE_01897",0,52.6666666666667,38.6666666666667,0,640.939828731142,382.124480343648,TRUE
"FGLBJAKE_01898",0,0,0,0,0,0,FALSE
"FGLBJAKE_01899",0,0,0,0,0,0,FALSE
"FGLBJAKE_01900",0,0,0,0,0,0,FALSE
"FGLBJAKE_01901",174.666666666667,11.6666666666667,142.333333333333,1743.86485712955,141.980341807531,1406.61338885119,TRUE
"FGLBJAKE_01902",0,0,0,0,0,0,FALSE
"FGLBJAKE_01903",0,0,0.333333333333333,0,0,3.29417655468662,TRUE
"FGLBJAKE_01904",0,0,0,0,0,0,FALSE
"FGLBJAKE_01905",90,0.333333333333333,10,898.556319513315,4.0565811945009,98.8252966405987,TRUE
"FGLBJAKE_01906",30.3333333333333,69.3333333333333,39,302.846759539673,843.768888456187,385.418656898335,TRUE
"FGLBJAKE_01907",0,4,1,0,48.6789743340108,9.88252966405988,TRUE
"FGLBJAKE_01908",0,0,0,0,0,0,FALSE
"FGLBJAKE_01909",0,0,0,0,0,0,FALSE
"FGLBJAKE_01910",0,0,0,0,0,0,FALSE
"FGLBJAKE_01911",0,0,0,0,0,0,FALSE
"FGLBJAKE_01912",0,0,0,0,0,0,FALSE
"FGLBJAKE_01913",15.6666666666667,11.3333333333333,10.6666666666667,156.415359322688,137.923760613031,105.413649749972,TRUE
"FGLBJAKE_01914",0,0,0,0,0,0,FALSE
"FGLBJAKE_01915",138.666666666667,74.3333333333333,116,1384.44232932422,904.6176063737,1146.37344103095,TRUE
"FGLBJAKE_01916",0,0,0,0,0,0,FALSE
"FGLBJAKE_01917",25,6,20,249.598977642588,73.0184615010162,197.650593281197,TRUE
"FGLBJAKE_01918",0,0,0,0,0,0,FALSE
"FGLBJAKE_01919",0,0,0,0,0,0,FALSE
"FGLBJAKE_01920",0,0,0,0,0,0,FALSE
"FGLBJAKE_01921",0,0.333333333333333,0,0,4.0565811945009,0,TRUE
"FGLBJAKE_01922",0.666666666666667,0,0,6.65597273713567,0,0,TRUE
"FGLBJAKE_01923",0,0,0,0,0,0,FALSE
"FGLBJAKE_01924",119.333333333333,86,40.6666666666667,1191.41911994728,1046.59794818123,401.889539671768,TRUE
"FGLBJAKE_01925",0,0,0,0,0,0,FALSE
"FGLBJAKE_01926",0,0,0,0,0,0,FALSE
"FGLBJAKE_01927",0,0,0,0,0,0,FALSE
"FGLBJAKE_01928",0,0,0,0,0,0,FALSE
"FGLBJAKE_01929",0,0,0,0,0,0,FALSE
"FGLBJAKE_01930",21.6666666666667,0,0,216.319113956909,0,0,TRUE
"FGLBJAKE_01931",116.666666666667,66.6666666666667,106.666666666667,1164.79522899874,811.31623890018,1054.13649749972,TRUE
"FGLBJAKE_01932",0,0,0,0,0,0,FALSE
"FGLBJAKE_01933",182.666666666667,186.666666666667,120,1823.73652997517,2271.6854689205,1185.90355968718,TRUE
"FGLBJAKE_01934",0,13.6666666666667,16,0,166.319828974537,158.120474624958,TRUE
"FGLBJAKE_01935",0,0,0,0,0,0,FALSE
"FGLBJAKE_01936",22.3333333333333,1,17,222.975086694045,12.1697435835027,168.003004289018,TRUE
"FGLBJAKE_01937",0,0,0,0,0,0,FALSE
"FGLBJAKE_01938",0,0,0,0,0,0,FALSE
"FGLBJAKE_01939",0,0,0,0,0,0,FALSE
"FGLBJAKE_01940",0,0,0,0,0,0,FALSE
