"gene","BHI_mean","Serum_mean","HSerum_mean","BHI_norm","Serum_norm","HSerum_norm","any_insertions","serum_depleted","bhi_depleted","log2FC_serum","category"
"FGLBJAKE_01086",14.6666666666667,76.6666666666667,68.3333333333333,146.431400216985,933.013674735207,675.306193710758,TRUE,FALSE,FALSE,2.66339984727919,"Present in both"
"FGLBJAKE_01087",2.66666666666667,0.333333333333333,1.66666666666667,26.6238909485427,4.0565811945009,16.4708827734331,TRUE,FALSE,FALSE,-2.4496823449806,"Present in both"
"FGLBJAKE_01090",178,30.6666666666667,122,1777.14472081522,373.205469894083,1205.6686190153,TRUE,FALSE,FALSE,-2.24847019573108,"Present in both"
"FGLBJAKE_01091",0,0,12,0,0,118.590355968718,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01094",11.3333333333333,22.3333333333333,14.3333333333333,113.151536531306,271.79094003156,141.649591851525,TRUE,FALSE,FALSE,1.25684545116002,"Present in both"
"FGLBJAKE_01097",0,0.666666666666667,0,0,8.1131623890018,0,TRUE,FALSE,FALSE,3.18795177534876,"Present in both"
"FGLBJAKE_01101",0,0,4.33333333333333,0,0,42.8242952109261,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01102",43.6666666666667,101,16.3333333333333,435.966214282386,1229.14410193377,161.414651179645,TRUE,FALSE,FALSE,1.49323368445353,"Present in both"
"FGLBJAKE_01106",39.6666666666667,13,25,396.030377859572,158.206666585535,247.063241601497,TRUE,FALSE,FALSE,-1.31834864781352,"Present in both"
"FGLBJAKE_01108",0,0,1.66666666666667,0,0,16.4708827734331,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01111",0,9,0,0,109.527692251524,0,TRUE,FALSE,TRUE,6.78826406589541,"Depleted in BHI"
"FGLBJAKE_01112",22,9,47,219.647100325477,109.527692251524,464.478894210814,TRUE,FALSE,FALSE,-0.997332911875097,"Present in both"
"FGLBJAKE_01113",0,8.66666666666667,0,0,105.471111057023,0,TRUE,FALSE,TRUE,6.73431822502845,"Depleted in BHI"
"FGLBJAKE_01119",90,16.3333333333333,43.6666666666667,898.556319513315,198.772478530544,431.537128663948,TRUE,FALSE,FALSE,-2.17085576342112,"Present in both"
"FGLBJAKE_01120",0,15.3333333333333,0,0,186.602734947041,0,TRUE,FALSE,TRUE,7.55153704996156,"Depleted in BHI"
"FGLBJAKE_01122",46,0,0,459.262118862361,0,0,TRUE,TRUE,FALSE,-8.84631189851438,"Depleted in Serum"
"FGLBJAKE_01127",887.666666666667,800,2023,8862.42769949614,9735.79486680216,19992.3575103931,TRUE,FALSE,FALSE,0.135582216425615,"Present in both"
"FGLBJAKE_01134",0,60.3333333333333,0.333333333333333,0,734.241196204663,3.29417655468662,TRUE,FALSE,TRUE,9.52207379412621,"Depleted in BHI"
"FGLBJAKE_01135",126.666666666667,1.33333333333333,27,1264.63482005578,16.2263247780036,266.828300929617,TRUE,FALSE,FALSE,-6.19910244995715,"Present in both"
"FGLBJAKE_01137",0,14,3.66666666666667,0,170.376410169038,36.2359421015529,TRUE,FALSE,TRUE,7.42102472702945,"Depleted in BHI"
"FGLBJAKE_01139",0,0,0.333333333333333,0,0,3.29417655468662,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01142",30.3333333333333,15.3333333333333,4.66666666666667,302.846759539673,186.602734947041,46.1184717656127,TRUE,FALSE,FALSE,-0.695663045745925,"Present in both"
"FGLBJAKE_01143",10,12.3333333333333,0,99.839591057035,150.093504196533,0,TRUE,FALSE,FALSE,0.583379464928763,"Present in both"
"FGLBJAKE_01147",64,0,0,638.973382765024,0,0,TRUE,TRUE,FALSE,-9.32186809277572,"Depleted in Serum"
"FGLBJAKE_01150",2.66666666666667,0,0,26.6238909485427,0,0,TRUE,TRUE,FALSE,-4.78784463884279,"Depleted in Serum"
"FGLBJAKE_01151",8,22.6666666666667,10.3333333333333,79.871672845628,275.847521226061,102.119473195285,TRUE,FALSE,FALSE,1.77538524536139,"Present in both"
"FGLBJAKE_01152",59,143.333333333333,104.666666666667,589.053587236507,1744.32991363539,1034.3714381716,TRUE,FALSE,FALSE,1.56458188222843,"Present in both"
"FGLBJAKE_01153",14.3333333333333,48,42.6666666666667,143.103413848417,584.147692008129,421.654598999888,TRUE,FALSE,FALSE,2.02169629493912,"Present in both"
"FGLBJAKE_01157",0,1.66666666666667,4.66666666666667,0,20.2829059725045,46.1184717656127,TRUE,FALSE,FALSE,4.41162324506342,"Present in both"
"FGLBJAKE_01164",6.66666666666667,0,0,66.5597273713567,0,0,TRUE,TRUE,FALSE,-6.078091601227,"Depleted in Serum"
"FGLBJAKE_01165",0,0,0.333333333333333,0,0,3.29417655468662,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01169",0,3.33333333333333,0,0,40.565811945009,0,TRUE,FALSE,TRUE,5.37732548825383,"Depleted in BHI"
"FGLBJAKE_01173",2,11.3333333333333,8.33333333333333,19.967918211407,137.923760613031,82.3544138671656,TRUE,FALSE,FALSE,2.72803783311536,"Present in both"
"FGLBJAKE_01174",0,11.3333333333333,5,0,137.923760613031,49.4126483202994,TRUE,FALSE,TRUE,7.11814955933856,"Depleted in BHI"
"FGLBJAKE_01175",1.33333333333333,10,14.6666666666667,13.3119454742713,121.697435835027,144.943768406211,TRUE,FALSE,FALSE,3.09981339823754,"Present in both"
"FGLBJAKE_01176",12.6666666666667,81.6666666666667,49,126.463482005578,993.86239265272,484.243953538934,TRUE,FALSE,FALSE,2.96441301133458,"Present in both"
"FGLBJAKE_01179",0,0,7.66666666666667,0,0,75.7660607577924,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01181",15.3333333333333,10,46,153.08737295412,121.697435835027,454.596364546754,TRUE,FALSE,FALSE,-0.32864354224169,"Present in both"
"FGLBJAKE_01182",40.6666666666667,0,1.66666666666667,406.014336965276,0,16.4708827734331,TRUE,TRUE,FALSE,-8.6689358036874,"Depleted in Serum"
"FGLBJAKE_01183",35,26.6666666666667,99.6666666666667,349.438568699623,324.526495560072,984.958789851301,TRUE,FALSE,FALSE,-0.106386590982268,"Present in both"
"FGLBJAKE_01195",0,0,1.33333333333333,0,0,13.1767062187465,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01196",0,14,0,0,170.376410169038,0,TRUE,FALSE,TRUE,7.42102472702945,"Depleted in BHI"
"FGLBJAKE_01198",542,960.666666666667,781.666666666667,5411.3058352913,11691.0670025516,7724.84402074014,TRUE,FALSE,FALSE,1.11121473212182,"Present in both"
"FGLBJAKE_01199",5.66666666666667,0.333333333333333,0,56.5757682656532,4.0565811945009,0,TRUE,FALSE,FALSE,-3.50922755785794,"Present in both"
"FGLBJAKE_01200",0,11.6666666666667,0,0,141.980341807531,0,TRUE,FALSE,TRUE,7.15967299603474,"Depleted in BHI"
"FGLBJAKE_01201",0,0.333333333333333,1.33333333333333,0,4.0565811945009,13.1767062187465,TRUE,FALSE,FALSE,2.33816229386219,"Present in both"
"FGLBJAKE_01208",0,0.333333333333333,22,0,4.0565811945009,217.415652609317,TRUE,FALSE,FALSE,2.33816229386219,"Present in both"
"FGLBJAKE_01211",104.333333333333,75.3333333333333,140,1041.65973336173,916.787349957203,1383.55415296838,TRUE,FALSE,FALSE,-0.184036591511395,"Present in both"
"FGLBJAKE_01219",48.3333333333333,64,29,482.558023442336,778.863589344173,286.593360257736,TRUE,FALSE,FALSE,0.689532782538931,"Present in both"
"FGLBJAKE_01221",121.333333333333,95,91,1211.38703815869,1156.12564043276,899.310199429449,TRUE,FALSE,FALSE,-0.0673048127707968,"Present in both"
"FGLBJAKE_01223",1.33333333333333,17,0.666666666666667,13.3119454742713,206.885640919546,6.58835310937325,TRUE,FALSE,FALSE,3.86049841054367,"Present in both"
"FGLBJAKE_01226",58,20.3333333333333,70.6666666666667,579.069628130803,247.451452864555,698.365429593564,TRUE,FALSE,FALSE,-1.22326210489144,"Present in both"
"FGLBJAKE_01231",25,0,52.3333333333333,249.598977642588,0,517.1857190858,TRUE,TRUE,FALSE,-7.96923671874823,"Depleted in Serum"
"FGLBJAKE_01235",39.6666666666667,7.33333333333333,101.666666666667,396.030377859572,89.2447862790198,1004.72384917942,TRUE,FALSE,FALSE,-2.13733390550369,"Present in both"
"FGLBJAKE_01237",94,22.6666666666667,0,938.492155936129,275.847521226061,0,TRUE,FALSE,FALSE,-1.76278951160659,"Present in both"
"FGLBJAKE_01238",43.6666666666667,129.666666666667,13,435.966214282386,1578.01008466085,128.472885632778,TRUE,FALSE,FALSE,1.85342674363122,"Present in both"
"FGLBJAKE_01243",0,1.33333333333333,19,0,16.2263247780036,187.768063617138,TRUE,FALSE,FALSE,4.10654303149835,"Present in both"
"FGLBJAKE_01247",5,4.33333333333333,7.33333333333333,49.9197955285175,52.7355555285117,72.4718842031057,TRUE,FALSE,FALSE,0.077650374856863,"Present in both"
"FGLBJAKE_01260",2,3.66666666666667,2.33333333333333,19.967918211407,44.6223931395099,23.0592358828064,TRUE,FALSE,FALSE,1.12155849440121,"Present in both"
"FGLBJAKE_01262",81,47.3333333333333,166.666666666667,808.700687561984,576.034529619128,1647.08827734331,TRUE,FALSE,FALSE,-0.488731050591939,"Present in both"
"FGLBJAKE_01264",24.6666666666667,1.66666666666667,6.33333333333333,246.27099127402,20.2829059725045,62.5893545390459,TRUE,FALSE,FALSE,-3.53832594384114,"Present in both"
"FGLBJAKE_01265",58.6666666666667,40.3333333333333,72.3333333333333,585.725600867939,490.846324534609,714.836312366998,TRUE,FALSE,FALSE,-0.254478321626671,"Present in both"
"FGLBJAKE_01271",0,0,12.3333333333333,0,0,121.884532523405,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01281",1.66666666666667,0,0,16.6399318428392,0,0,TRUE,FALSE,FALSE,-4.14077308150911,"Present in both"
"FGLBJAKE_01282",21.6666666666667,0,0,216.319113956909,0,0,TRUE,TRUE,FALSE,-7.76367125982142,"Depleted in Serum"
"FGLBJAKE_01286",27.3333333333333,0,6.33333333333333,272.894882222562,0,62.5893545390459,TRUE,TRUE,FALSE,-8.09747849904142,"Depleted in Serum"
"FGLBJAKE_01288",101.666666666667,61.3333333333333,0,1015.03584241319,746.410939788165,0,TRUE,FALSE,FALSE,-0.442977710972363,"Present in both"
"FGLBJAKE_01289",0,22,15.3333333333333,0,267.734358837059,151.532121515585,TRUE,FALSE,TRUE,8.07003697764935,"Depleted in BHI"
"FGLBJAKE_01292",0,1,0.333333333333333,0,12.1697435835027,3.29417655468662,TRUE,FALSE,FALSE,3.71915535130864,"Present in both"
"FGLBJAKE_01298",0,13.6666666666667,0,0,166.319828974537,0,TRUE,FALSE,TRUE,7.38646461822364,"Depleted in BHI"
"FGLBJAKE_01299",101.666666666667,34,39.3333333333333,1015.03584241319,413.771281839092,388.712833453022,TRUE,FALSE,FALSE,-1.29256338394529,"Present in both"
"FGLBJAKE_01301",148.333333333333,40.3333333333333,89.6666666666667,1480.95393401269,490.846324534609,886.133493210702,TRUE,FALSE,FALSE,-1.59122107605677,"Present in both"
"FGLBJAKE_01310",23,3.66666666666667,56,229.631059431181,44.6223931395099,553.421661187353,TRUE,FALSE,FALSE,-2.33777278513192,"Present in both"
"FGLBJAKE_01314",0,0,12.3333333333333,0,0,121.884532523405,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01315",0,11.6666666666667,0,0,141.980341807531,0,TRUE,FALSE,TRUE,7.15967299603474,"Depleted in BHI"
"FGLBJAKE_01317",22.6666666666667,89.3333333333333,101.333333333333,226.303073062613,1087.16376012624,1001.42967262473,TRUE,FALSE,FALSE,2.25920659307354,"Present in both"
"FGLBJAKE_01318",0,1,32,0,12.1697435835027,316.240949249916,TRUE,FALSE,FALSE,3.71915535130864,"Present in both"
"FGLBJAKE_01319",121,66.6666666666667,161.333333333333,1208.05905179012,811.31623890018,1594.38145246833,TRUE,FALSE,FALSE,-0.573771318643863,"Present in both"
"FGLBJAKE_01330",1.66666666666667,15.3333333333333,9.33333333333333,16.6399318428392,186.602734947041,92.2369435312255,TRUE,FALSE,FALSE,3.41076396845245,"Present in both"
"FGLBJAKE_01332",19.3333333333333,0,3.33333333333333,193.023209376934,0,32.9417655468663,TRUE,TRUE,FALSE,-7.60008543007484,"Depleted in Serum"
"FGLBJAKE_01333",674.333333333333,954,586.333333333333,6732.51642361273,11609.9353786616,5794.45655969377,TRUE,FALSE,FALSE,0.78605217966383,"Present in both"
"FGLBJAKE_01334",2.33333333333333,0,0,23.2959045799748,0,0,TRUE,TRUE,FALSE,-4.6026412424588,"Depleted in Serum"
"FGLBJAKE_01335",96.6666666666667,89.6666666666667,71,965.116046884672,1091.22034132074,701.659606148251,TRUE,FALSE,FALSE,0.176995534007189,"Present in both"
"FGLBJAKE_01336",0,0,2.66666666666667,0,0,26.353412437493,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01338",275.666666666667,414.333333333333,220,2752.2447268056,5042.33042476462,2174.15652609317,TRUE,FALSE,FALSE,0.873243897678616,"Present in both"
"FGLBJAKE_01339",1,2.33333333333333,0,9.9839591057035,28.3960683615063,0,TRUE,FALSE,FALSE,1.42022505238547,"Present in both"
"FGLBJAKE_01340",9,1,11.3333333333333,89.8556319513315,12.1697435835027,112.002002859345,TRUE,FALSE,FALSE,-2.78634869046981,"Present in both"
"FGLBJAKE_01341",43,87.6666666666667,61,429.310241545251,1066.88085415374,602.834309507652,TRUE,FALSE,FALSE,1.31130160881327,"Present in both"
"FGLBJAKE_01346",0,14.3333333333333,0,0,174.432991363539,0,TRUE,FALSE,TRUE,7.45477627165582,"Depleted in BHI"
"FGLBJAKE_01349",3,160.666666666667,50.6666666666667,29.9518773171105,1955.27213574943,500.714836312367,TRUE,FALSE,FALSE,5.98193635085326,"Present in both"
"FGLBJAKE_01350",19,7,0,189.695223008367,85.1882050845189,0,TRUE,FALSE,FALSE,-1.14570634989431,"Present in both"
"FGLBJAKE_01365",38.3333333333333,31.6666666666667,91.3333333333333,382.718432385301,385.375213477585,902.604375984135,TRUE,FALSE,FALSE,0.00995447796229756,"Present in both"
"FGLBJAKE_01366",6.66666666666667,21.6666666666667,22,66.5597273713567,263.677777642558,217.415652609317,TRUE,FALSE,FALSE,1.97000165972889,"Present in both"
"FGLBJAKE_01373",3,18.3333333333333,13,29.9518773171105,223.111965697549,128.472885632778,TRUE,FALSE,FALSE,2.85612085805134,"Present in both"
"FGLBJAKE_01374",80,10,124.666666666667,798.71672845628,121.697435835027,1232.0220314528,TRUE,FALSE,FALSE,-2.7043839669968,"Present in both"
"FGLBJAKE_01376",3.66666666666667,0,0,36.6078500542462,0,0,TRUE,TRUE,FALSE,-5.2329619283931,"Depleted in Serum"
"FGLBJAKE_01377",0,0,1.66666666666667,0,0,16.4708827734331,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01378",2.66666666666667,1,67,26.6238909485427,12.1697435835027,662.129487492012,TRUE,FALSE,FALSE,-1.06868928753415,"Present in both"
"FGLBJAKE_01379",70.6666666666667,56.3333333333333,62.3333333333333,705.533110136381,685.562221870652,616.011015726399,TRUE,FALSE,FALSE,-0.0413666958123991,"Present in both"
"FGLBJAKE_01385",0,0,9.33333333333333,0,0,92.2369435312255,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01392",22,14.6666666666667,29.6666666666667,219.647100325477,178.48957255804,293.18171336711,TRUE,FALSE,FALSE,-0.297840754843146,"Present in both"
"FGLBJAKE_01393",147.333333333333,66.3333333333333,148.666666666667,1470.96997490698,807.259657705679,1469.20274339023,TRUE,FALSE,FALSE,-0.864857497756419,"Present in both"
"FGLBJAKE_01395",253,403.666666666667,577,2525.94165374299,4912.51982654059,5702.21961616255,TRUE,FALSE,FALSE,0.959364523983526,"Present in both"
"FGLBJAKE_01398",323.333333333333,962.666666666667,393,3228.1467775108,11715.4064897186,3883.83415797553,TRUE,FALSE,FALSE,1.85930522838896,"Present in both"
"FGLBJAKE_01404",75.6666666666667,76.3333333333333,76.6666666666667,755.452905664898,928.957093540706,757.660607577924,TRUE,FALSE,FALSE,0.297913886873663,"Present in both"
"FGLBJAKE_01405",0.333333333333333,0,0,3.32798636856783,0,0,TRUE,FALSE,FALSE,-2.11369595525748,"Present in both"
"FGLBJAKE_01412",0,0.333333333333333,0.666666666666667,0,4.0565811945009,6.58835310937325,TRUE,FALSE,FALSE,2.33816229386219,"Present in both"
"FGLBJAKE_01420",13,19,23.3333333333333,129.791468374146,231.225128086551,230.592358828064,TRUE,FALSE,FALSE,0.828255652679043,"Present in both"
"FGLBJAKE_01431",46.3333333333333,56.6666666666667,108,462.590105230929,689.618803065153,1067.31320371847,TRUE,FALSE,FALSE,0.575039840025718,"Present in both"
"FGLBJAKE_01437",42,23.6666666666667,69,419.326282439547,288.017264809564,681.894546820131,TRUE,FALSE,FALSE,-0.540353992597585,"Present in both"
"FGLBJAKE_01438",119,274,283,1188.09113357872,3334.50974187974,2796.75589492894,TRUE,FALSE,FALSE,1.4880479654773,"Present in both"
"FGLBJAKE_01440",0,0,1.33333333333333,0,0,13.1767062187465,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01447",0,0,6.33333333333333,0,0,62.5893545390459,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01448",0,105.333333333333,34.3333333333333,0,1281.87965746228,339.300185132722,TRUE,FALSE,TRUE,10.3251701271666,"Depleted in BHI"
"FGLBJAKE_01450",0,1.33333333333333,0,0,16.2263247780036,0,TRUE,FALSE,FALSE,4.10654303149835,"Present in both"
"FGLBJAKE_01453",23.3333333333333,0,11,232.959045799748,0,108.707826304659,TRUE,TRUE,FALSE,-7.87011219995679,"Depleted in Serum"
"FGLBJAKE_01454",22,3.33333333333333,8,219.647100325477,40.565811945009,79.060237312479,TRUE,FALSE,FALSE,-2.40827148951668,"Present in both"
"FGLBJAKE_01455",70.3333333333333,36,45.6666666666667,702.205123767813,438.110769006097,451.302187992068,TRUE,FALSE,FALSE,-0.679360666052656,"Present in both"
"FGLBJAKE_01457",856.333333333333,1327.66666666667,1050,8549.59698085077,16157.3628976971,10376.6561472629,TRUE,FALSE,FALSE,0.918183983347557,"Present in both"
"FGLBJAKE_01458",20.6666666666667,16,26.6666666666667,206.335154851206,194.715897336043,263.53412437493,TRUE,FALSE,FALSE,-0.0832038083819184,"Present in both"
"FGLBJAKE_01460",17.6666666666667,8,15,176.383277534095,97.3579486680216,148.237944960898,TRUE,FALSE,FALSE,-0.850756456934327,"Present in both"
"FGLBJAKE_01461",0,84.6666666666667,2,0,1030.37162340323,19.7650593281198,TRUE,FALSE,TRUE,10.0103485423328,"Depleted in BHI"
"FGLBJAKE_01467",50.3333333333333,46.3333333333333,0,502.525941653743,563.864786035625,0,TRUE,FALSE,FALSE,0.165839457330456,"Present in both"
"FGLBJAKE_01471",13.6666666666667,6.33333333333333,49,136.447441111281,77.0750426955171,484.243953538934,TRUE,FALSE,FALSE,-0.815946689835674,"Present in both"
"FGLBJAKE_01473",76.3333333333333,49.3333333333333,46,762.108878402034,600.374016786133,454.596364546754,TRUE,FALSE,FALSE,-0.343626376163079,"Present in both"
"FGLBJAKE_01475",22,11.3333333333333,45,219.647100325477,137.923760613031,444.713834882694,TRUE,FALSE,FALSE,-0.667447418431948,"Present in both"
"FGLBJAKE_01481",0,1.66666666666667,0,0,20.2829059725045,0,TRUE,FALSE,FALSE,4.41162324506342,"Present in both"
"FGLBJAKE_01484",2,0,0,19.967918211407,0,0,TRUE,FALSE,FALSE,-4.3901117262232,"Present in both"
"FGLBJAKE_01489",61.6666666666667,60.6666666666667,86,615.677478185049,738.297777399164,849.897551109149,TRUE,FALSE,FALSE,0.261639417779914,"Present in both"
"FGLBJAKE_01503",6,3,9.66666666666667,59.903754634221,36.5092307505081,95.5311200859121,TRUE,FALSE,FALSE,-0.699285494953085,"Present in both"
"FGLBJAKE_01507",42.6666666666667,46.6666666666667,59,425.982255176683,567.921367230126,583.069250179533,TRUE,FALSE,FALSE,0.414053151407519,"Present in both"
"FGLBJAKE_01510",1.33333333333333,2.66666666666667,0,13.3119454742713,32.4526495560072,0,TRUE,FALSE,FALSE,1.22490068529232,"Present in both"
"FGLBJAKE_01513",109,71.6666666666667,37.6666666666667,1088.25154252168,872.164956817693,372.241950679589,TRUE,FALSE,FALSE,-0.319011020123638,"Present in both"
"FGLBJAKE_01514",50.6666666666667,0,30.6666666666667,505.853928022311,0,303.064243031169,TRUE,TRUE,FALSE,-8.98542622165528,"Depleted in Serum"
"FGLBJAKE_01519",16.3333333333333,0,7,163.071332059824,0,69.1777076484191,TRUE,TRUE,FALSE,-7.35817937068472,"Depleted in Serum"
"FGLBJAKE_01531",34,0,13,339.454609593919,0,128.472885632778,TRUE,TRUE,FALSE,-8.41131865650295,"Depleted in Serum"
"FGLBJAKE_01532",0,11.6666666666667,0,0,141.980341807531,0,TRUE,FALSE,TRUE,7.15967299603474,"Depleted in BHI"
"FGLBJAKE_01533",11.6666666666667,0,2.33333333333333,116.479522899874,0,23.0592358828064,TRUE,TRUE,FALSE,-6.87626550158364,"Depleted in Serum"
"FGLBJAKE_01535",82,30.6666666666667,68.6666666666667,818.684646667687,373.205469894083,678.600370265445,TRUE,FALSE,FALSE,-1.13123832822927,"Present in both"
"FGLBJAKE_01541",423.666666666667,742,567.666666666667,4229.87067444972,9029.949738959,5609.98267263132,TRUE,FALSE,FALSE,1.09392312924006,"Present in both"
"FGLBJAKE_01542",15.6666666666667,24.6666666666667,15.3333333333333,156.415359322688,300.187008393066,151.532121515585,TRUE,FALSE,FALSE,0.936083226881241,"Present in both"
"FGLBJAKE_01544",0,31,56.6666666666667,0,377.262051088584,560.010014296726,TRUE,FALSE,TRUE,8.56324223591477,"Depleted in BHI"
"FGLBJAKE_01547",102.333333333333,1.33333333333333,0,1021.69181515032,16.2263247780036,0,TRUE,FALSE,FALSE,-5.89161271228463,"Present in both"
"FGLBJAKE_01551",23.3333333333333,17,72.6666666666667,232.959045799748,206.885640919546,718.130488921684,TRUE,FALSE,FALSE,-0.170465898400344,"Present in both"
"FGLBJAKE_01553",0,12.6666666666667,0,0,154.150085391034,0,TRUE,FALSE,TRUE,7.2775206806677,"Depleted in BHI"
"FGLBJAKE_01557",0,2,0.666666666666667,0,24.3394871670054,6.58835310937325,TRUE,FALSE,FALSE,4.66331542169028,"Present in both"
"FGLBJAKE_01558",0,0,4,0,0,39.5301186562395,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01561",41,120.333333333333,0.333333333333333,409.342323333844,1464.42581121482,3.29417655468662,TRUE,FALSE,FALSE,1.83642006307413,"Present in both"
"FGLBJAKE_01562",0,0,15.3333333333333,0,0,151.532121515585,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01564",0,4,0,0,48.6789743340108,0,TRUE,FALSE,TRUE,5.63456348304899,"Depleted in BHI"
"FGLBJAKE_01575",104.333333333333,33,58.3333333333333,1041.65973336173,401.601538255589,576.480897070159,TRUE,FALSE,FALSE,-1.37284382894697,"Present in both"
"FGLBJAKE_01576",22.3333333333333,79.6666666666667,54.3333333333333,222.975086694045,969.522905485715,536.95077841392,TRUE,FALSE,FALSE,2.11542399599639,"Present in both"
"FGLBJAKE_01578",0,22,19,0,267.734358837059,187.768063617138,TRUE,FALSE,TRUE,8.07003697764935,"Depleted in BHI"
"FGLBJAKE_01581",73.3333333333333,19.6666666666667,17,732.157001084924,239.338290475553,168.003004289018,TRUE,FALSE,FALSE,-1.60905566012954,"Present in both"
"FGLBJAKE_01589",0.666666666666667,1,0.333333333333333,6.65597273713567,12.1697435835027,3.29417655468662,TRUE,FALSE,FALSE,0.782569658902312,"Present in both"
"FGLBJAKE_01594",1,2,0.666666666666667,9.9839591057035,24.3394871670054,6.58835310937325,TRUE,FALSE,FALSE,1.20598916748245,"Present in both"
"FGLBJAKE_01623",38,23.3333333333333,0,379.390446016733,283.960683615063,0,TRUE,FALSE,FALSE,-0.416718129004357,"Present in both"
"FGLBJAKE_01628",258.666666666667,150.333333333333,240.666666666667,2582.51742200864,1829.51811871991,2378.39547248374,TRUE,FALSE,FALSE,-0.497084558935564,"Present in both"
"FGLBJAKE_01629",374.666666666667,206,421,3740.65667827025,2506.96717820156,4160.54498856921,TRUE,FALSE,FALSE,-0.577158720151326,"Present in both"
"FGLBJAKE_01633",90.6666666666667,52.6666666666667,33.3333333333333,905.212292250451,640.939828731142,329.417655468663,TRUE,FALSE,FALSE,-0.497410985490552,"Present in both"
"FGLBJAKE_01634",0,76.3333333333333,0,0,928.957093540706,0,TRUE,FALSE,TRUE,9.86102034431365,"Depleted in BHI"
"FGLBJAKE_01637",399.333333333333,456,240.666666666667,3986.92766954426,5549.40307407723,2378.39547248374,TRUE,FALSE,FALSE,0.476953301467509,"Present in both"
"FGLBJAKE_01644",252,123,404.333333333333,2515.95769463728,1496.87846077083,3995.83616083488,TRUE,FALSE,FALSE,-0.748760400741143,"Present in both"
"FGLBJAKE_01646",0.666666666666667,0,0,6.65597273713567,0,0,TRUE,FALSE,FALSE,-2.93658569240633,"Present in both"
"FGLBJAKE_01648",38.6666666666667,148.666666666667,22.6666666666667,386.046418753869,1809.2352127474,224.004005718691,TRUE,FALSE,FALSE,2.22559866062994,"Present in both"
"FGLBJAKE_01650",0,12,0,0,146.036923002032,0,TRUE,FALSE,TRUE,7.20003467098005,"Depleted in BHI"
"FGLBJAKE_01656",0,0.666666666666667,2.66666666666667,0,8.1131623890018,26.353412437493,TRUE,FALSE,FALSE,3.18795177534876,"Present in both"
"FGLBJAKE_01658",43.6666666666667,0,0,435.966214282386,0,0,TRUE,TRUE,FALSE,-8.77137792631625,"Depleted in Serum"
"FGLBJAKE_01659",0,11,40.6666666666667,0,133.86717941853,401.889539671768,TRUE,FALSE,TRUE,7.07539549394604,"Depleted in BHI"
"FGLBJAKE_01660",0,0,0.333333333333333,0,0,3.29417655468662,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01663",0,0,5.33333333333333,0,0,52.706824874986,TRUE,FALSE,FALSE,0,"Present in both"
"FGLBJAKE_01664",0,24,11,0,292.073846004065,108.707826304659,TRUE,FALSE,TRUE,8.19512041701813,"Depleted in BHI"
"FGLBJAKE_01668",9.33333333333333,0,0,93.1836183198994,0,0,TRUE,TRUE,FALSE,-6.55740424364395,"Depleted in Serum"
"FGLBJAKE_01671",0.666666666666667,0,0,6.65597273713567,0,0,TRUE,FALSE,FALSE,-2.93658569240633,"Present in both"
"FGLBJAKE_01672",73,67.3333333333333,41.3333333333333,728.829014716356,819.429401289181,408.477892781142,TRUE,FALSE,FALSE,0.168820686710756,"Present in both"
"FGLBJAKE_01673",0,6.33333333333333,0.333333333333333,0,77.0750426955171,3.29417655468662,TRUE,FALSE,TRUE,6.28678954807454,"Depleted in BHI"
"FGLBJAKE_01674",795.333333333333,476.666666666667,611.333333333333,7940.57547540285,5800.91110813629,6041.51980129527,TRUE,FALSE,FALSE,-0.452897050285322,"Present in both"
"FGLBJAKE_01676",40.6666666666667,0,0,406.014336965276,0,0,TRUE,TRUE,FALSE,-8.6689358036874,"Depleted in Serum"
"FGLBJAKE_01678",144.333333333333,123,140.333333333333,1441.01809758987,1496.87846077083,1386.84832952307,TRUE,FALSE,FALSE,0.0548312961716865,"Present in both"
"FGLBJAKE_01679",0,2.66666666666667,2.66666666666667,0,32.4526495560072,26.353412437493,TRUE,FALSE,TRUE,5.0640485763051,"Depleted in BHI"
"FGLBJAKE_01680",22.6666666666667,7.66666666666667,82.3333333333333,226.303073062613,93.3013674735207,813.661609007596,TRUE,FALSE,FALSE,-1.26926659221979,"Present in both"
